target_url,status,in_site_path,kind
http://ijs.sgmjournals.org/cgi/reprint/26/2/286.pdf,resolved,/ijs/cgi/reprint/26/2/286.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/52/1/1.pdf,resolved,/ijs/cgi/reprint/52/1/1.pdf,page
https://jmm.sgmjournals.org/content/13/2/177.long,resolved,/jmm/content/13/2/177.long,page
http://jmm.sgmjournals.org/content/13/2/177.long,resolved,/jmm/content/13/2/177.long,page
http://jmm.sgmjournals.org/content/early/2011/08/23/jmm.0.034157-0,resolved,/jmm/content/early/2011/08/23/jmm.0.034157-0,page
http://vir.sgmjournals.org/content/68/9/2331.full.pdf,resolved,/vir/content/68/9/2331.full.pdf,page
http://mic.sgmjournals.org/content/38/3/389.full.pdf,resolved,/mic/content/38/3/389.full.pdf,page
http://vir.sgmjournals.org/content/78/10/2453.long,resolved,/vir/content/78/10/2453.long,page
http://mic.sgmjournals.org/cgi/reprint/117/2/465.pdf,resolved,/mic/cgi/reprint/117/2/465.pdf,page
http://vir.sgmjournals.org/content/71/3/707.full.pdf,resolved,/vir/content/71/3/707.full.pdf,page
http://jmm.sgmjournals.org/content/60/1/135.short,resolved,/jmm/content/60/1/135.short,page
http://ijs.sgmjournals.org/misc/about.shtml,resolved,/ijs/misc/about.shtml,page
http://ijs.sgmjournals.org/misc/ifora.shtml,resolved,/ijs/misc/ifora.shtml,page
http://mic.sgmjournals.org/cgi/content/abstract/147/2/483,resolved,/mic/cgi/content/abstract/147/2/483,page
http://ijs.sgmjournals.org/cgi/reprint/41/3/369,resolved,/ijs/cgi/reprint/41/3/369,page
http://ijs.sgmjournals.org/cgi/content/abstract/57/12/2894,resolved,/ijs/cgi/content/abstract/57/12/2894,page
http://mic.sgmjournals.org/cgi/content/full/150/5/1117,resolved,/mic/cgi/content/full/150/5/1117,page
http://mic.sgmjournals.org/content/44/2/149.full.pdf,resolved,/mic/content/44/2/149.full.pdf,page
http://mic.sgmjournals.org/cgi/reprint/149/11/3231.pdf,resolved,/mic/cgi/reprint/149/11/3231.pdf,page
http://jmm.sgmjournals.org/cgi/reprint/52/6/471.pdf,resolved,/jmm/cgi/reprint/52/6/471.pdf,page
http://mic.sgmjournals.org/cgi/reprint/148/3/773.pdf,resolved,/mic/cgi/reprint/148/3/773.pdf,page
http://mic.sgmjournals.org/cgi/content/full/148/3/773?view=long&pmid=11882712,resolved,/mic/cgi/content/full/148/3/773,page
http://mic.sgmjournals.org/cgi/content/full/148/7/2191?view=long&pmid=12101306,resolved,/mic/cgi/content/full/148/7/2191,page
http://mic.sgmjournals.org/cgi/content/full/150/5/1291?view=long&pmid=15133092,resolved,/mic/cgi/content/full/150/5/1291,page
http://mic.sgmjournals.org/cgi/reprint/150/5/1291.pdf,resolved,/mic/cgi/reprint/150/5/1291.pdf,page
http://mic.sgmjournals.org/cgi/reprint/150/9/2857.pdf,resolved,/mic/cgi/reprint/150/9/2857.pdf,page
http://mic.sgmjournals.org/cgi/content/full/149/11/3231?view=long&pmid=14600235,resolved,/mic/cgi/content/full/149/11/3231,page
http://mic.sgmjournals.org/cgi/content/full/150/9/2857?view=long&pmid=15347745,resolved,/mic/cgi/content/full/150/9/2857,page
http://jmm.sgmjournals.org/cgi/content/full/52/6/471,resolved,/jmm/cgi/content/full/52/6/471,page
http://mic.sgmjournals.org/cgi/reprint/148/7/2191.pdf,resolved,/mic/cgi/reprint/148/7/2191.pdf,page
http://mic.sgmjournals.org/cgi/reprint/144/7/1957?view=reprint&pmid=9695928.pdf,resolved,/mic/cgi/reprint/144/7/1957,page
http://jmm.sgmjournals.org/content/56/2/190.full.pdf+html,resolved,/jmm/content/56/2/190.full.pdf+html,page
http://vir.sgmjournals.org/content/40/1/195.full.pdf+html,resolved,/vir/content/40/1/195.full.pdf+html,page
http://jmm.sgmjournals.org/content/59/4/414.full.pdf+html,resolved,/jmm/content/59/4/414.full.pdf+html,page
http://vir.sgmjournals.org/content/66/3/627.full.pdf,resolved,/vir/content/66/3/627.full.pdf,page
http://jmm.sgmjournals.org/content/56/2/190.long,resolved,/jmm/content/56/2/190.long,page
http://jmm.sgmjournals.org/content/59/4/414.long,resolved,/jmm/content/59/4/414.long,page
http://vir.sgmjournals.org/content/73/2/347.short,resolved,/vir/content/73/2/347.short,page
http://vir.sgmjournals.org/content/79/10/2331.full.pdf,resolved,/vir/content/79/10/2331.full.pdf,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837318,resolved,/ijs/cgi/pmidlookup,page
http://mic.sgmjournals.org/cgi/reprint/5/5/919.pdf,resolved,/mic/cgi/reprint/5/5/919.pdf,page
http://mic.sgmjournals.org/,resolved,/mic/,page
http://jmm.sgmjournals.org/,resolved,/jmm/,page
http://jmm.sgmjournals.org/content/55/2/201.short,resolved,/jmm/content/55/2/201.short,page
http://ijs.sgmjournals.org/content/52/3/1043.abstract,resolved,/ijs/content/52/3/1043.abstract,page
http://ijs.sgmjournals.org/cgi/content/full/57/2/387,resolved,/ijs/cgi/content/full/57/2/387,page
http://ijs.sgmjournals.org/content/52/6/2297.short,resolved,/ijs/content/52/6/2297.short,page
http://mic.sgmjournals.org/content/159/Pt_12/2492.long,resolved,/mic/content/159/Pt_12/2492.long,page
http://ijs.sgmjournals.org/content/46/1/259.short,resolved,/ijs/content/46/1/259.short,page
http://jmm.sgmjournals.org/content/54/11/1103.full,resolved,/jmm/content/54/11/1103.full,page
http://mic.sgmjournals.org/content/30/2/245.full.pdf,resolved,/mic/content/30/2/245.full.pdf,page
http://ijs.sgmjournals.org/content/47/4/958.full.pdf,resolved,/ijs/content/47/4/958.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/full/55/1/473,resolved,/ijs/cgi/content/full/55/1/473,page
http://ijs.sgmjournals.org/cgi/content/abstract/59/7/1798,resolved,/ijs/cgi/content/abstract/59/7/1798,page
http://ijs.sgmjournals.org/cgi/content/abstract/57/7/1612,resolved,/ijs/cgi/content/abstract/57/7/1612,page
http://ijs.sgmjournals.org/cgi/content/abstract/59/9/2302,resolved,/ijs/cgi/content/abstract/59/9/2302,page
http://ijs.sgmjournals.org/cgi/content/abstract/53/3/815,resolved,/ijs/cgi/content/abstract/53/3/815,page
http://jmm.sgmjournals.org/content/57/7/901.long,resolved,/jmm/content/57/7/901.long,page
https://ijs.sgmjournals.org/content/43/4/777.short,resolved,/ijs/content/43/4/777.short,page
http://ijs.sgmjournals.org/cgi/reprint/50/2/489,resolved,/ijs/cgi/reprint/50/2/489,page
http://ijs.sgmjournals.org/cgi/reprint/28/2/311.pdf,resolved,/ijs/cgi/reprint/28/2/311.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/45/2/406.pdf,resolved,/ijs/cgi/reprint/45/2/406.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/26/4/545.pdf,resolved,/ijs/cgi/reprint/26/4/545.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/38/3/321.pdf,resolved,/ijs/cgi/reprint/38/3/321.pdf,page
http://mic.sgmjournals.org/cgi/content/full/152/6/1575?view=long&pmid=16735721,resolved,/mic/cgi/content/full/152/6/1575,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837296,resolved,/ijs/cgi/pmidlookup,page
http://ijs.sgmjournals.org/content/47/2/584.full.pdf,resolved,/ijs/content/47/2/584.full.pdf,page
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-40-1-34?crawler=true&mimetype=application/pdf,resolved,/ijs/content/journal/ijsem/10.1099/00207713-40-1-34,page
http://ijs.sgmjournals.org/content/51/4/1471.full.pdf+html,resolved,/ijs/content/51/4/1471.full.pdf+html,page
http://vir.sgmjournals.org/content/66/7/1575.full.pdf,resolved,/vir/content/66/7/1575.full.pdf,page
http://vir.sgmjournals.org/content/70/7/1913.full.pdf,resolved,/vir/content/70/7/1913.full.pdf,page
http://ijs.sgmjournals.org/content/60/1/44.abstract,resolved,/ijs/content/60/1/44.abstract,page
http://mic.sgmjournals.org/content/155/3/733.long,resolved,/mic/content/155/3/733.long,page
http://ijs.sgmjournals.org/content/53/6/1825.full.pdf,resolved,/ijs/content/53/6/1825.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/full/55/3/1271,resolved,/ijs/cgi/content/full/55/3/1271,page
http://mic.sgmjournals.org/content/137/10/2483.full.pdf,resolved,/mic/content/137/10/2483.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/53/5/1647,resolved,/ijs/cgi/content/abstract/53/5/1647,page
http://jmm.sgmjournals.org/content/58/6/791.full.pdf,resolved,/jmm/content/58/6/791.full.pdf,page
http://jmm.sgmjournals.org/content/56/4/519.full.pdf,resolved,/jmm/content/56/4/519.full.pdf,page
http://jmm.sgmjournals.org/cgi/content/full/56/4/454,resolved,/jmm/cgi/content/full/56/4/454,page
http://ijs.sgmjournals.org/content/35/3/292.full.pdf+html,resolved,/ijs/content/35/3/292.full.pdf+html,page
http://mic.sgmjournals.org/content/23/1/137.full.pdf?origin=publication_detail,resolved,/mic/content/23/1/137.full.pdf,page
http://mic.sgmjournals.org/content/16/1/76.full.pdf,resolved,/mic/content/16/1/76.full.pdf,page
http://vir.sgmjournals.org/content/7/1/55.full.pdf,resolved,/vir/content/7/1/55.full.pdf,page
http://ijs.sgmjournals.org/content/53/6/1715.short,resolved,/ijs/content/53/6/1715.short,page
http://ijsb.sgmjournals.org/cgi/reprint/54/1/293,resolved,/ijs/cgi/reprint/54/1/293,page
http://mic.sgmjournals.org/content/81/2/357.full.pdf,resolved,/mic/content/81/2/357.full.pdf,page
http://ijs.sgmjournals.org/content/51/6/2145.abstract,resolved,/ijs/content/51/6/2145.abstract,page
http://ijs.sgmjournals.org/content/57/3/654,resolved,/ijs/content/57/3/654,page
http://ijs.sgmjournals.org/content/44/1/38.abstract,resolved,/ijs/content/44/1/38.abstract,page
http://mic.sgmjournals.org/content/153/9/2817.long,resolved,/mic/content/153/9/2817.long,page
http://jmm.sgmjournals.org/content/50/12/1087.full.pdf,resolved,/jmm/content/50/12/1087.full.pdf,page
http://vir.sgmjournals.org/content/81/2/407.long,resolved,/vir/content/81/2/407.long,page
http://vir.sgmjournals.org/cgi/reprint/80/9/2375.pdf,resolved,/vir/cgi/reprint/80/9/2375.pdf,page
http://mic.sgmjournals.org/content/21/,resolved,/mic/content/21/,page
http://mic.sgmjournals.org/cgi/content/full/147/1/3,resolved,/mic/cgi/content/full/147/1/3,page
http://mic.sgmjournals.org/content/130/11/2791.full.pdf,resolved,/mic/content/130/11/2791.full.pdf,page
http://vir.sgmjournals.org/cgi/reprint/72/5/1093,resolved,/vir/cgi/reprint/72/5/1093,page
http://jmm.sgmjournals.org/cgi/content/abstract/58/8/1058,resolved,/jmm/cgi/content/abstract/58/8/1058,page
http://vir.sgmjournals.org/cgi/reprint/81/7/1737?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Johnson%2C+P.A.%2C+&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/vir/cgi/reprint/81/7/1737,page
http://mic.sgmjournals.org/cgi/content/full/147/8/2141?maxtoshow=&hits=10&RESULTFORMAT=1&author1=clement&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/mic/cgi/content/full/147/8/2141,page
http://mic.sgmjournals.org/content/154/9/2533.long,resolved,/mic/content/154/9/2533.long,page
http://ijs.sgmjournals.org/content/63/Pt_2/502.short,resolved,/ijs/content/63/Pt_2/502.short,page
http://mic.sgmjournals.org/cgi/content/abstract/147/8/2141?maxtoshow=&hits=10&RESULTFORMAT=1&author1=clement&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/mic/cgi/content/abstract/147/8/2141,page
http://jmm.sgmjournals.org/content/51/10/808.full,resolved,/jmm/content/51/10/808.full,page
http://vir.sgmjournals.org/content/81/12/3115.long,resolved,/vir/content/81/12/3115.long,page
http://jmm.sgmjournals.org/content/62/Pt_9/1317.short,resolved,/jmm/content/62/Pt_9/1317.short,page
http://ijs.sgmjournals.org/content/38/4/406.full.pdf,resolved,/ijs/content/38/4/406.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/58/8/1788,resolved,/ijs/cgi/content/abstract/58/8/1788,page
http://mic.sgmjournals.org/cgi/content/full/147/11/2981,resolved,/mic/cgi/content/full/147/11/2981,page
http://ijs.sgmjournals.org/cgi/content/abstract/55/5/1759,resolved,/ijs/cgi/content/abstract/55/5/1759,page
http://vir.sgmjournals.org/cgi/content/full/88/5/1484/F2,resolved,/vir/cgi/content/full/88/5/1484/F2,page
http://vir.sgmjournals.org/content/84/4/757.long,resolved,/vir/content/84/4/757.long,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11491348,resolved,/ijs/cgi/pmidlookup,page
http://ijs.sgmjournals.org/cgi/reprint/51/4/1471,resolved,/ijs/cgi/reprint/51/4/1471,page
http://ijs.sgmjournals.org/content/37/2/136.full.pdf+html,resolved,/ijs/content/37/2/136.full.pdf+html,page
http://ijs.sgmjournals.org/content/45/4/804,resolved,/ijs/content/45/4/804,page
http://ijs.sgmjournals.org/content/60/8/1718.long,resolved,/ijs/content/60/8/1718.long,page
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11073154,resolved,/jmm/cgi/pmidlookup,page
https://jmm.sgmjournals.org/content/early/2011/08/23/jmm.0.034157-0,resolved,/jmm/content/early/2011/08/23/jmm.0.034157-0,page
http://vir.sgmjournals.org/content/83/4/855.long,resolved,/vir/content/83/4/855.long,page
http://jmm.sgmjournals.org/cgi/reprint/53/9/869,resolved,/jmm/cgi/reprint/53/9/869,page
http://ijs.sgmjournals.org/content/47/4/1107.full.pdf+html,resolved,/ijs/content/47/4/1107.full.pdf+html,page
http://jmm.sgmjournals.org/content/early/2012/08/28/jmm.0.048090-0.abstract,resolved,/jmm/content/early/2012/08/28/jmm.0.048090-0.abstract,page
http://jmm.sgmjournals.org/cgi/content/abstract/57/7/809,resolved,/jmm/cgi/content/abstract/57/7/809,page
http://vir.sgmjournals.org/content/81/12/3043.long,resolved,/vir/content/81/12/3043.long,page
http://jmm.sgmjournals.org/content/55/12/1619.long,resolved,/jmm/content/55/12/1619.long,page
http://ijsb.sgmjournals.org/content/50/2/887.full.pdf%5B%5D,resolved,/ijs/content/50/2/887,normalized
http://mic.sgmjournals.org/content/82/2/209.full.pdf,resolved,/mic/content/82/2/209.full.pdf,page
http://jmm.sgmjournals.org/content/58/9/1133.long,resolved,/jmm/content/58/9/1133.long,page
http://jmm.sgmjournals.org/content/55/12/1619.full.pdf,resolved,/jmm/content/55/12/1619.full.pdf,page
http://ijs.sgmjournals.org/content/53/3/847.long,resolved,/ijs/content/53/3/847.long,page
http://mic.sgmjournals.org/content/153/10/3563.short,resolved,/mic/content/153/10/3563.short,page
http://www.sgmjournals.org/,resolved,/,page
http://jgv.sgmjournals.org/content/84/5/1055.short,resolved,/vir/content/84/5/1055.short,page
http://vir.sgmjournals.org/content/93/Pt_11/2425.long,resolved,/vir/content/93/Pt_11/2425.long,page
http://ijs.sgmjournals.org/cgi/reprint/43/2/394.pdf,resolved,/ijs/cgi/reprint/43/2/394.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/54/4/1243,resolved,/ijs/cgi/content/abstract/54/4/1243,page
http://jmm.sgmjournals.org/search?author1=Anne+L+McCartney&sortspec=date&submit=Submit,resolved,/jmm/search,page
http://jmm.sgmjournals.org/search?author1=Helena+MRT+Parracho&sortspec=date&submit=Submit,resolved,/jmm/search,page
http://jmm.sgmjournals.org/search?author1=Max+O+Bingham&sortspec=date&submit=Submit,resolved,/jmm/search,page
http://jmm.sgmjournals.org/search?author1=Glenn+R+Gibson&sortspec=date&submit=Submit,resolved,/jmm/search,page
http://mic.sgmjournals.org/content/158/Pt_11/2679.long,resolved,/mic/content/158/Pt_11/2679.long,page
http://ijs.sgmjournals.org/content/21/2/177.abstract,resolved,/ijs/content/21/2/177.abstract,page
http://mic.sgmjournals.org/content/155/11/3581.full.pdf,resolved,/mic/content/155/11/3581.full.pdf,page
http://mic.sgmjournals.org/content/journal/micro/10.1099/0022128719-2-244,resolved,/mic/content/journal/micro/10.1099/0022128719-2-244,page
http://mic.sgmjournals.org/content/155/11/3581.long,resolved,/mic/content/155/11/3581.long,page
http://jmm.sgmjournals.org/content/9/4/497.long,resolved,/jmm/content/9/4/497.long,page
http://mic.sgmjournals.org/content/40/1/29.full.pdf+html,resolved,/mic/content/40/1/29.full.pdf+html,page
http://mic.sgmjournals.org/content/28/2/305.long,resolved,/mic/content/28/2/305.long,page
http://vir.sgmjournals.org/content/79/11/2871.full.pdf,resolved,/vir/content/79/11/2871.full.pdf,page
http://jmm.sgmjournals.org/cgi/reprint/50/6/526,resolved,/jmm/cgi/reprint/50/6/526,page
http://ijs.sgmjournals.org/content/56/6/1355.abstract,resolved,/ijs/content/56/6/1355.abstract,page
http://mic.sgmjournals.org/content/159/Pt_1/107.full.pdf+html,resolved,/mic/content/159/Pt_1/107.full.pdf+html,page
http://vir.sgmjournals.org/content/75/9/2499.long,resolved,/vir/content/75/9/2499.long,page
http://ijs.sgmjournals.org/content/56/6/1355.full,resolved,/ijs/content/56/6/1355.full,page
http://vir.sgmjournals.org/content/80/4/1079.long,resolved,/vir/content/80/4/1079.long,page
http://vir.sgmjournals.org/content/28/3/355.full.pdf,resolved,/vir/content/28/3/355.full.pdf,page
http://vir.sgmjournals.org/content/68/1/219.long,resolved,/vir/content/68/1/219.long,page
http://old.ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10843038,resolved,/ijs/cgi/pmidlookup,page
http://vir.sgmjournals.org/content/86/10/2807.abstract,resolved,/vir/content/86/10/2807.abstract,page
http://mic.sgmjournals.org/cgi/content/abstract/148/1/179,resolved,/mic/cgi/content/abstract/148/1/179,page
http://mic.sgmjournals.org/cgi/content/abstract/147/1/215,resolved,/mic/cgi/content/abstract/147/1/215,page
http://mic.sgmjournals.org/content/148/12/3827.full.pdf,resolved,/mic/content/148/12/3827.full.pdf,page
http://mic.sgmjournals.org/content/journal/micro/10.1099/mic.0.074146-0,resolved,/mic/content/journal/micro/10.1099/mic.0.074146-0,page
http://vir.sgmjournals.org/cgi/reprint/76/2/451.pdf,resolved,/vir/cgi/reprint/76/2/451.pdf,page
http://jmm.sgmjournals.org/content/42/3/186.full.pdf/,resolved,/jmm/content/42/3/186.full.pdf/,page
http://jmm.sgmjournals.org/content/56/4/519.full,resolved,/jmm/content/56/4/519.full,page
http://jmm.sgmjournals.org/content/51/7/589.long,resolved,/jmm/content/51/7/589.long,page
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/ijs.0.02520-0,resolved,/ijs/content/journal/ijsem/10.1099/ijs.0.02520-0,page
http://mic.sgmjournals.org/content/148/1/169.long,resolved,/mic/content/148/1/169.long,page
http://ijs.sgmjournals.org/content/37/3/198.full.pdf,resolved,/ijs/content/37/3/198.full.pdf,page
http://jmm.sgmjournals.org/content/50/1/29.full.pdf.html,resolved,/jmm/content/50/1/29.full.pdf.html,page
http://mic.sgmjournals.org/content/9/3/385.full.pdf,resolved,/mic/content/9/3/385.full.pdf,page
http://ijsb.sgmjournals.org/content/46/3/822.full.pdf,resolved,/ijs/content/46/3/822.full.pdf,page
http://mic.sgmjournals.org/content/148/12/3827.long,resolved,/mic/content/148/12/3827.long,page
http://mic.sgmjournals.org/content/148/12/3933.long,resolved,/mic/content/148/12/3933.long,page
http://vir.sgmjournals.org/content/81/2/345.full.pdf,resolved,/vir/content/81/2/345.full.pdf,page
http://mic.sgmjournals.org/content/147/2/419.long,resolved,/mic/content/147/2/419.long,page
http://ijs.sgmjournals.org/cgi/content/abstract/50/2/823,resolved,/ijs/cgi/content/abstract/50/2/823,page
http://ijs.sgmjournals.org/cgi/content/abstract/55/3/1199,resolved,/ijs/cgi/content/abstract/55/3/1199,page
http://mic.sgmjournals.org/content/150/11/3807.full.pdf,resolved,/mic/content/150/11/3807.full.pdf,page
http://jmm.sgmjournals.org/cgi/reprint/52/1/5,resolved,/jmm/cgi/reprint/52/1/5,page
http://vir.sgmjournals.org/content/76/1/73.full.pdf,resolved,/vir/content/76/1/73.full.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/45/4/848,resolved,/ijs/cgi/reprint/45/4/848,page
http://ijs.sgmjournals.org/content/33/3/580.short,resolved,/ijs/content/33/3/580.short,page
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-39-3-361,resolved,/ijs/content/journal/ijsem/10.1099/00207713-39-3-361,page
http://jmm.sgmjournals.org/content/53/3/255.full.pdf+html,resolved,/jmm/content/53/3/255.full.pdf+html,page
http://mic.sgmjournals.org/content/150/11/3807.long,resolved,/mic/content/150/11/3807.long,page
http://mic.sgmjournals.org/cgi/content/full/147/11/3071,resolved,/mic/cgi/content/full/147/11/3071,page
http://jmm.sgmjournals.org/content/40/5/358.long,resolved,/jmm/content/40/5/358.long,page
http://mic.sgmjournals.org/content/148/12/3955.long,resolved,/mic/content/148/12/3955.long,page
