URL,exists,canonical-OK,links-OK,seo-OK,content-OK,source
http://ijs.sgmjournals.org/cgi/content/abstract/56/9/2119?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&searchid=1&FIRSTINDEX=0&sortspec=relevance&firstpage=2119&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/1/166,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/12/2894,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/4/803,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/5/1060,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/5/993,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/6/1209,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/57/7/1612,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/57/8/1780,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/1/237,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/4/798,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/6/1369,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/6/1414,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/6/1442,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/58/6/1472,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/8/1788,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/8/1788?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=William+Wade&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/8/1973,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/58/9/2090,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/58/9/2090?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Kribbella+catacumbae&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/12/2977,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/5/1108,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Jennifer+Loveland-Curtze&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Loveland-Curtze&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=Loveland-Curtze&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1504,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/7/1798,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/59/9/2274,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/59/9/2302,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/10/2441,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/60/12/2768,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/12/2849,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/12/2967,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/2/451,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/3/566,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/60/3/574,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/4/796,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/4/977,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/5/1224,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/60/5/1236?maxtoshow=&hits=10&RESULTFORMAT=&author1=+Koichi+Makimura&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/61/4/834,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.002527-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.002527-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.011643-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.011809-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.014621-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.018804-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.020628-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.020628-0v2,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.030288-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/full/52/1/211/DC1,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/1/165,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/1/217,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/1/239,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/1/331,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/2/381,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/3/631,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/3/705,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/4/1195,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/4/1201,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/5/1253,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/5/1261,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/6/1741,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/6/1873,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/53/6/2099,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/131,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/169,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/183,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/195,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/221,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/269,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/47?ck=nck,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/1/59,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/651,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/699,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/791,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/871,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/925,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/975,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/3/995,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/4/1137,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/4/1243,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/5/1567,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/5/1709,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/5/1895,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/6/2003,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/6/2049,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/54/6/2275,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/1/165?ck=nck,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/1/303,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/1/401,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/1/473,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/3/1069,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/3/1101/F3,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/full/55/3/1199,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/3/1271,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/4/1569,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/4/1581/DC1,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/55/6/2273,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/56/1/305,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/56/11/2715,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/56/11/2715/T2,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/full/56/6/1355,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/56/9/2049,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/11/2703,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/2/387,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/4/675,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/5/1164,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/6/1318,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/7/1386,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/8/1677,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/57/9/2125,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/58/2/375,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/58/6/1379,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/58/8/1785,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/full/58/8/1896,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/58/8/1987,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/59/3/637,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/59/5/1007,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/59/6/1272,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/full/60/10/2398,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/short/46/4/1088?rss=1&ssource=mfc,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/short/53/5/1261,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/short/54/4/1277,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/content/short/54/4/1369,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/content/short/57/12/2823,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/doi/10.1099/00207713-51-3-773,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/doi/10.1099/ijs.0.02022-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/doi/10.1099/ijs.0.02682-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/doi/10.1099/ijs.0.64255-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://ijs.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/47/2/453%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLAR,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://ijs.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/47/2/453%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLARRELATED,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=12892149&link_type=MED_NBRS,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=12892149&link_type=PUBMED,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=9103636&link_type=PUBMED,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=Collins+MD&link_type=AUTHORSEARCH,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=Hensel+A&link_type=AUTHORSEARCH,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=James+SA&link_type=AUTHORSEARCH,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/external_ref?access_num=Roesler+U&link_type=AUTHORSEARCH,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/feedback,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aem&resid=75/19/6176,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=pnas&resid=100/4/1990,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/mailafriend?url=http%3A%2F%2Fijs.sgmjournals.org%2Fcgi%2Fcontent%2Fabstract%2F47%2F2%2F453&title=A+phylogenetic+analysis+of+the+genus+Saccharomyces+based+on+18S+rRNA+gene+sequences%3A+description+of+Saccharomyces+kunashirensis+sp.+nov.+and+Saccharomyces+martiniae+sp.+nov,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/mailafriend?url=http%3A%2F%2Fijs.sgmjournals.org%2Fcgi%2Fcontent%2Ffull%2F53%2F4%2F1195&title=Emended+phenotypic+characterization+of+Prototheca+zopfii%3A+a+proposal+for+three+biotypes+and+standards+for+their+identification,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10028248,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10319462,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10319510,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10319512,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10425777,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10555318,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10826810,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10826814,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10843038,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11034488,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11034497,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11034504,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211255,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211261,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211274,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211278,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11321072,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11321080,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11321081,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11321121,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11411712,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11491348,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11594619,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837296,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837302,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837303,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837306,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837310,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11837318,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11931142,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11931160,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12054236,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12361252,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12656166,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12656194,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12710607,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=13130000,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=13130027,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=1380289,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=14657102,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=14657103,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=14657105,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15023986,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=1503977,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15143036,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15143038,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15388739,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15545434,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15545449,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15545489,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15653902,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15653912,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15774629,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=1581190,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15879246,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15879247,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16014475,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16280484,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16280497,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16280518,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16280527,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16403873,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16585709,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16627652,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16738126,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16902005,yes,yes,yes,yes,yes,generated
